Date,Actual Price,Predicted Price
2022-03-25 00:00:00-04:00,171.32943363375003,171.18150871693823
2022-03-28 00:00:00-04:00,172.19317652587412,172.4103023387929
2022-03-29 00:00:00-04:00,175.4910389041006,172.0173092722187
2022-03-30 00:00:00-04:00,174.3230615148827,174.05714395441186
2022-03-31 00:00:00-04:00,171.2214676746513,174.5153707339104
2022-04-01 00:00:00-04:00,170.92701920965519,172.70092813141903
2022-04-04 00:00:00-04:00,174.98062808223804,170.3256528571269
2022-04-05 00:00:00-04:00,171.66311754314376,171.7001400283835
2022-04-06 00:00:00-04:00,168.4928540655493,171.84454958378424
2022-04-07 00:00:00-04:00,168.7971342206466,168.79467749663596
2022-04-08 00:00:00-04:00,166.78501644216885,167.7774929038338
2022-04-11 00:00:00-04:00,162.52527690282076,167.09986222904578
2022-04-12 00:00:00-04:00,164.39997930989983,164.76052742400634
2022-04-13 00:00:00-04:00,167.08931181660068,165.37424246820743
2022-04-14 00:00:00-04:00,162.07381056356164,166.83109842277506
2022-04-18 00:00:00-04:00,161.85784820669522,166.5780266139871
2022-04-19 00:00:00-04:00,164.14475106996673,164.47890095216684
2022-04-20 00:00:00-04:00,163.9779015056026,164.96439840071582
2022-04-21 00:00:00-04:00,163.18288912817962,166.5046230631264
2022-04-22 00:00:00-04:00,158.63850237526748,167.5176488788983
2022-04-25 00:00:00-04:00,159.70837593415692,164.9539787325828
2022-04-26 00:00:00-04:00,153.7407683327593,162.10989793175628
2022-04-27 00:00:00-04:00,153.5150199437952,159.6894783374069
2022-04-28 00:00:00-04:00,160.4543059577466,157.71277525406552
2022-04-29 00:00:00-04:00,154.57506181258347,161.43991440708115
2022-05-02 00:00:00-04:00,154.8793419676808,161.82178331323854
2022-05-03 00:00:00-04:00,156.37118679552574,158.8110787245139
2022-05-04 00:00:00-04:00,162.7902911748514,159.29026983084498
2022-05-05 00:00:00-04:00,153.71130370112482,162.98487734823922
2022-05-06 00:00:00-04:00,154.43869657526682,161.39421331086416
2022-05-09 00:00:00-04:00,149.3076805732062,158.63235357722468
2022-05-10 00:00:00-04:00,151.71589675195216,155.2809587926088
2022-05-11 00:00:00-04:00,143.84246320437813,155.67738341837185
2022-05-12 00:00:00-04:00,139.9696448065815,152.90103614179932
2022-05-13 00:00:00-04:00,144.44208976520838,146.51587032755367
2022-05-16 00:00:00-04:00,142.8988340253483,147.10507585794568
2022-05-17 00:00:00-04:00,146.53576795738923,148.05878228714357
2022-05-18 00:00:00-04:00,138.25931121233947,151.14965696148707
2022-05-19 00:00:00-04:00,134.8484757139566,148.64475510697523
2022-05-20 00:00:00-04:00,135.08439061838132,144.05870350665884
2022-05-23 00:00:00-04:00,140.51028122680466,141.40134724937633
2022-05-24 00:00:00-04:00,137.80712956435784,143.0963897725419
2022-05-25 00:00:00-04:00,137.96443660597674,143.49417793175746
2022-05-26 00:00:00-04:00,141.16883705090387,143.41747917505313
2022-05-27 00:00:00-04:00,146.92895946476378,144.06533368807172
2022-05-31 00:00:00-04:00,146.14257645001467,149.10561805114864
2022-06-01 00:00:00-04:00,146.01481013670292,151.3846278636928
2022-06-02 00:00:00-04:00,148.47216954662028,152.0500321885232
2022-06-03 00:00:00-04:00,142.74155742239847,151.62405297517677
2022-06-06 00:00:00-04:00,143.4885984574083,148.36699197991786
2022-06-07 00:00:00-04:00,146.01481013670292,147.5194139044412
2022-06-08 00:00:00-04:00,145.2775703531252,147.37666899613038
2022-06-09 00:00:00-04:00,140.04828310805638,148.64231210953946
2022-06-10 00:00:00-04:00,134.63223940906872,146.65704149100472
2022-06-13 00:00:00-04:00,129.47168267870106,141.49619236377796
2022-06-14 00:00:00-04:00,130.33670399492502,135.58379768585777
2022-06-15 00:00:00-04:00,132.96118691722785,134.09149554291398
2022-06-16 00:00:00-04:00,127.68272600231862,135.96335994792463
2022-06-17 00:00:00-04:00,129.15715991147047,134.12318065151695
2022-06-21 00:00:00-04:00,133.3936899656726,133.77360476262677
2022-06-22 00:00:00-04:00,132.882579054422,136.74344879889085
2022-06-23 00:00:00-04:00,135.7527781325817,138.18624899611876
2022-06-24 00:00:00-04:00,139.0849905488242,139.87810994122844
2022-06-27 00:00:00-04:00,139.0849905488242,142.59822282566324
2022-06-28 00:00:00-04:00,134.9369000475291,144.02302438131787
2022-06-29 00:00:00-04:00,136.69639209227702,142.46047185862227
2022-06-30 00:00:00-04:00,134.22920099225848,140.59726020964573
2022-07-01 00:00:00-04:00,136.40150226657977,138.070916791593
2022-07-05 00:00:00-04:00,138.98670408648147,137.91599666582903
2022-07-06 00:00:00-04:00,140.32349433421678,139.52113688335837
2022-07-07 00:00:00-04:00,143.69504873019852,142.12594597021433
2022-07-08 00:00:00-04:00,144.37328315383462,144.74591300395082
2022-07-11 00:00:00-04:00,142.24027820124905,146.12464985446775
2022-07-12 00:00:00-04:00,143.21337201191338,145.24154605116354
2022-07-13 00:00:00-04:00,142.84970601351142,145.44835998757472
2022-07-14 00:00:00-04:00,145.77891045161272,143.8405040659191
2022-07-15 00:00:00-04:00,147.44991728545006,144.5123056351976
2022-07-18 00:00:00-04:00,144.40274778546913,147.16618488217617
2022-07-19 00:00:00-04:00,148.26578015116814,147.2991237124076
2022-07-20 00:00:00-04:00,150.2709731324384,147.60803789746572
2022-07-21 00:00:00-04:00,152.54160652710596,149.42392357286099
2022-07-22 00:00:00-04:00,151.3030570837098,151.50316437183199
2022-07-25 00:00:00-04:00,150.18250314086234,152.11940195292024
2022-07-26 00:00:00-04:00,148.85555980256265,151.18501792902245
2022-07-27 00:00:00-04:00,153.9570502956507,149.5253250106135
2022-07-28 00:00:00-04:00,154.50750318664052,151.16605345125362
2022-07-29 00:00:00-04:00,159.5795290480941,152.90299053974792
2022-08-01 00:00:00-04:00,158.59658832799406,157.0315766667434
2022-08-02 00:00:00-04:00,157.12216963817673,158.0509656386271
2022-08-03 00:00:00-04:00,163.13783989799464,157.07808452025316
2022-08-04 00:00:00-04:00,162.8232714727605,158.73998181774368
2022-08-05 00:00:00-04:00,162.59691431041554,160.59291015193244
2022-08-08 00:00:00-04:00,162.12439963151263,160.22585830929248
2022-08-09 00:00:00-04:00,162.17361895935662,160.88127475158316
2022-08-10 00:00:00-04:00,166.42588580545444,160.28125185580117
2022-08-11 00:00:00-04:00,165.68767198446733,162.77277971969954
2022-08-12 00:00:00-04:00,169.24102133131376,164.3318552320912
2022-08-15 00:00:00-04:00,170.31393875710756,165.87795445112636
2022-08-16 00:00:00-04:00,170.1564490834744,167.1631301812428
2022-08-17 00:00:00-04:00,171.6526162023236,167.67756862732153
2022-08-18 00:00:00-04:00,171.25887679890624,168.57564857304592
2022-08-19 00:00:00-04:00,168.67012887406094,168.60421459887627
2022-08-22 00:00:00-04:00,164.78207592240787,167.01458457436937
2022-08-23 00:00:00-04:00,164.44738753693568,163.5602202885306
2022-08-24 00:00:00-04:00,164.74270350399954,162.3387329334257
2022-08-25 00:00:00-04:00,167.20348726418433,162.70361448532037
2022-08-26 00:00:00-04:00,160.89402297075475,165.0522554061733
2022-08-29 00:00:00-04:00,158.68915232055653,163.89474049554917
2022-08-30 00:00:00-04:00,156.25789406934433,159.70298868136564
2022-08-31 00:00:00-04:00,154.59440558676087,157.9200096132912
2022-09-01 00:00:00-04:00,155.3228029369813,157.02896322762606
2022-09-02 00:00:00-04:00,153.20649359436632,156.18266346476116
2022-09-06 00:00:00-04:00,151.94656098596684,156.81400217883606
2022-09-07 00:00:00-04:00,153.35413635856372,155.96179377101024
2022-09-08 00:00:00-04:00,151.87766305858597,156.0414582129738
2022-09-09 00:00:00-04:00,154.74200269295469,155.49476083796415
2022-09-12 00:00:00-04:00,160.7069925688145,157.199563988094
2022-09-13 00:00:00-04:00,151.2674134022594,161.99800864919814
2022-09-14 00:00:00-04:00,152.71433075459552,158.9691236144399
2022-09-15 00:00:00-04:00,149.82043517258518,156.61928960181604
2022-09-16 00:00:00-04:00,148.1766557282076,154.50394925468953
2022-09-19 00:00:00-04:00,151.8973264387883,151.6776284770821
2022-09-20 00:00:00-04:00,154.27941102016013,152.31415998105535
2022-09-21 00:00:00-04:00,151.14929614703456,155.4280726893571
2022-09-22 00:00:00-04:00,150.18464906702988,156.7434393226681
2022-09-23 00:00:00-04:00,147.91088048945082,154.82923152256726
2022-09-26 00:00:00-04:00,148.24555365558845,152.26351607607296
2022-09-27 00:00:00-04:00,149.22000198702526,151.95159643602994
2022-09-28 00:00:00-04:00,147.33011068409328,153.18863943527236
2022-09-29 00:00:00-04:00,140.08554003896612,150.44414202759498
2022-09-30 00:00:00-04:00,135.87264561127657,145.9836377699195
2022-10-03 00:00:00-04:00,140.05599931065902,142.24329506797196
2022-10-04 00:00:00-04:00,143.64876673391728,142.20162775821865
2022-10-05 00:00:00-04:00,143.94406748164664,146.44452343965048
2022-10-06 00:00:00-04:00,142.98931296908125,147.90896973043718
2022-10-07 00:00:00-04:00,137.7330266245705,148.64525506924113
2022-10-10 00:00:00-04:00,138.05785288127245,145.15954087677315
2022-10-11 00:00:00-04:00,136.6404153799053,143.1843604057871
2022-10-12 00:00:00-04:00,136.01045668537282,142.13059902812105
2022-10-13 00:00:00-04:00,140.5875650075071,141.61853540280543
2022-10-14 00:00:00-04:00,136.0498443231156,141.92537588073782
2022-10-17 00:00:00-04:00,140.01664211158527,143.24098113240302
2022-10-18 00:00:00-04:00,141.33562573792992,144.42318736129656
2022-10-19 00:00:00-04:00,141.44389608371907,146.29762543569885
2022-10-20 00:00:00-04:00,140.98125875292087,145.72419144224102
2022-10-21 00:00:00-04:00,144.80042899652764,145.6301644479109
2022-10-24 00:00:00-04:00,146.94621819011164,146.63548061828672
2022-10-25 00:00:00-04:00,149.79087922494352,148.78957372241175
2022-10-26 00:00:00-04:00,146.84780997309272,151.28343095595818
2022-10-27 00:00:00-04:00,142.3691403066464,150.64944471442962
2022-10-28 00:00:00-04:00,153.13761088631998,147.2513829974012
2022-10-31 00:00:00-04:00,150.7752353431541,150.39720238849193
2022-11-01 00:00:00-04:00,148.12740596169456,151.5565807948345
2022-11-02 00:00:00-04:00,142.59557356566395,151.41379611679798
2022-11-03 00:00:00-04:00,136.54199194355186,147.91515108208858
2022-11-04 00:00:00-04:00,136.27580578276297,141.71606213299702
2022-11-07 00:00:00-05:00,136.80817810434073,139.2134669225757
2022-11-08 00:00:00-05:00,137.38005981833746,137.8849194658903
2022-11-09 00:00:00-05:00,132.8151117444862,139.51482485975106
2022-11-10 00:00:00-05:00,144.64651586650717,138.4089594600306
2022-11-11 00:00:00-05:00,147.43675256108855,143.63319016724202
2022-11-14 00:00:00-05:00,146.036680320411,147.78860381491583
2022-11-15 00:00:00-05:00,147.7719888426035,149.5006677806804
2022-11-16 00:00:00-05:00,146.53954235235065,151.32914341495396
2022-11-17 00:00:00-05:00,148.4424309669644,149.75575080131082
2022-11-18 00:00:00-05:00,149.00440489418733,148.70072247381182
2022-11-21 00:00:00-05:00,145.77047894028757,150.06834084530135
2022-11-22 00:00:00-05:00,147.91001298738308,148.7304418216874
2022-11-23 00:00:00-05:00,148.78751415791504,148.3079509814237
2022-11-25 00:00:00-05:00,145.86908500865525,149.26468559116404
2022-11-28 00:00:00-05:00,142.03375183178622,147.8443609703452
2022-11-29 00:00:00-05:00,139.02657874292896,144.99143992763481
2022-11-30 00:00:00-05:00,145.79021841716255,142.64557152480205
2022-12-01 00:00:00-05:00,146.06629714539068,143.94401898052303
2022-12-02 00:00:00-05:00,145.57329724222123,146.79166769388365
2022-12-05 00:00:00-05:00,144.40990087269446,147.0374900498157
2022-12-06 00:00:00-05:00,140.74216300758107,147.61634408874733
2022-12-07 00:00:00-05:00,138.79984109722096,145.63523224724275
2022-12-08 00:00:00-05:00,140.48579331755883,142.77130067190328
2022-12-09 00:00:00-05:00,140.00268598182865,142.68088704122235
2022-12-12 00:00:00-05:00,142.29993799257508,143.17698596236468
2022-12-13 00:00:00-05:00,143.2661983220391,143.95056962248452
2022-12-14 00:00:00-05:00,141.0379355546806,147.1492429790286
2022-12-15 00:00:00-05:00,134.42219737333133,145.7935839321956
2022-12-16 00:00:00-05:00,132.46013598609628,141.09402953473557
2022-12-19 00:00:00-05:00,130.35023398331504,137.1764729350753
2022-12-20 00:00:00-05:00,130.28122952059252,134.76847285792266
2022-12-21 00:00:00-05:00,133.3869630198139,133.43841415166074
2022-12-22 00:00:00-05:00,130.21219461920094,135.78950943272815
2022-12-23 00:00:00-05:00,129.84740239004435,135.54726635210898
2022-12-27 00:00:00-05:00,128.04310462446384,134.3434367552142
2022-12-28 00:00:00-05:00,124.10916537922708,133.29634532868678
2022-12-29 00:00:00-05:00,127.62900175145612,131.49098158643346
2022-12-30 00:00:00-05:00,127.94449855609611,132.0368949297079
2023-01-03 00:00:00-05:00,123.1527900075351,132.13125712601177
2023-01-04 00:00:00-05:00,124.42466979353432,130.9722252844217
2023-01-05 00:00:00-05:00,123.10347936368399,130.17801249944313
2023-01-06 00:00:00-05:00,127.63884866089181,129.4967343726696
2023-01-09 00:00:00-05:00,128.16141973103745,130.80844219121636
2023-01-10 00:00:00-05:00,128.73325578703063,133.36608438339385
2023-01-11 00:00:00-05:00,131.4544880188895,133.43609046340205
2023-01-12 00:00:00-05:00,131.3756062080622,134.66606013285954
2023-01-13 00:00:00-05:00,132.70661310867922,135.3564512082074
2023-01-17 00:00:00-05:00,133.87008557487863,135.39427789873608
2023-01-18 00:00:00-05:00,133.15031758733213,136.64326885985625
2023-01-19 00:00:00-05:00,133.20949035995343,137.36876524021713
2023-01-20 00:00:00-05:00,135.77294375082332,136.28875584359008
2023-01-23 00:00:00-05:00,138.96746684764574,136.84070282239193
2023-01-24 00:00:00-05:00,140.36749343031977,139.55700917593845
2023-01-25 00:00:00-05:00,139.70689821539457,141.19476056854057
2023-01-26 00:00:00-05:00,141.7773973610985,140.75447561672144
2023-01-27 00:00:00-05:00,143.7197040521241,141.9708951724945
2023-01-30 00:00:00-05:00,140.83086128917498,143.3518477648718
2023-01-31 00:00:00-05:00,142.10275629450874,142.529807534683
2023-02-01 00:00:00-05:00,143.22671936828914,141.83403050219766
2023-02-02 00:00:00-05:00,148.54103703533207,142.22015476900478
2023-02-03 00:00:00-05:00,152.16931116603004,146.21738149201798
2023-02-06 00:00:00-05:00,149.43823202473547,148.81492408184988
2023-02-07 00:00:00-05:00,152.31721265891434,148.68471799991286
2023-02-08 00:00:00-05:00,149.6255515940316,149.159886682559
2023-02-09 00:00:00-05:00,148.59031724051417,148.92030249217223
2023-02-10 00:00:00-05:00,148.95568780438256,148.66253785575185
2023-02-13 00:00:00-05:00,151.7600784800694,147.55826892644868
2023-02-14 00:00:00-05:00,151.1182030466062,148.91113841109342
2023-02-15 00:00:00-05:00,153.2214694195359,149.36055335565507
2023-02-16 00:00:00-05:00,151.62181082593747,150.82793124336465
2023-02-17 00:00:00-05:00,150.47635805181207,151.13548757635962
2023-02-21 00:00:00-05:00,146.45741882327025,149.74603562546162
2023-02-22 00:00:00-05:00,146.8820230370981,147.2073749552211
2023-02-23 00:00:00-05:00,147.36586090088534,146.3480988989997
2023-02-24 00:00:00-05:00,144.70960000810064,147.03021787140224
2023-02-27 00:00:00-05:00,145.90445474208428,145.5856791690224
2023-02-28 00:00:00-05:00,145.40080130474948,146.60928373183015
2023-03-01 00:00:00-05:00,143.32716697613398,146.98358502732603
2023-03-02 00:00:00-05:00,143.91965566907345,146.02238484552865
2023-03-03 00:00:00-05:00,148.9754272812575,145.38217748262298
2023-03-06 00:00:00-05:00,151.74030856452538,148.67350293726588
2023-03-07 00:00:00-05:00,149.53829914921727,153.3191977633513
2023-03-08 00:00:00-05:00,150.79235709449128,153.0623421492326
2023-03-09 00:00:00-05:00,148.54094571932498,152.78374953932493
2023-03-10 00:00:00-05:00,146.47715830014522,151.87995411587872
2023-03-13 00:00:00-04:00,148.4224632000716,149.37810884885627
2023-03-14 00:00:00-04:00,150.51586744423108,149.15329058948242
2023-03-15 00:00:00-04:00,150.91083961374468,150.7718672929085
2023-03-16 00:00:00-04:00,153.73495454697192,151.34956232840545
2023-03-17 00:00:00-04:00,152.895623467421,153.0748071175444
2023-03-20 00:00:00-04:00,155.2655325811752,154.299782845732
2023-03-21 00:00:00-04:00,157.1219565674934,155.10797184859894
2023-03-22 00:00:00-04:00,155.69013679500307,156.57150911708393
2023-03-23 00:00:00-04:00,156.7763254805,157.42983069988856
2023-03-24 00:00:00-04:00,158.0797549469632,157.74477283908467
2023-03-27 00:00:00-04:00,156.13448048570586,157.78194048844466
2023-03-28 00:00:00-04:00,155.5123749677867,157.23235696762717
2023-03-29 00:00:00-04:00,158.59327051306823,155.92281943982567
2023-03-30 00:00:00-04:00,160.1632818430179,157.72600152855497
2023-03-31 00:00:00-04:00,162.67145861090404,159.75281446627653
2023-04-03 00:00:00-04:00,163.92550133684355,161.52179459090507
2023-04-04 00:00:00-04:00,163.39227673253254,162.90265628105217
2023-04-05 00:00:00-04:00,161.54571487498458,163.52963168807904
2023-04-06 00:00:00-04:00,162.43446313372826,161.68641852973948
2023-04-10 00:00:00-04:00,159.83745111023754,160.89561457839218
2023-04-11 00:00:00-04:00,158.62287211871347,158.751230968727
2023-04-12 00:00:00-04:00,157.93167082206463,158.3957464348759
2023-04-13 00:00:00-04:00,163.32315051513388,158.38432684221104
2023-04-14 00:00:00-04:00,162.97754986680948,161.29644796231838
2023-04-17 00:00:00-04:00,162.99730456301896,163.06932552006538
2023-04-18 00:00:00-04:00,164.2217609026478,163.5091445979549
2023-04-19 00:00:00-04:00,165.36722889610772,164.66406879501923
2023-04-20 00:00:00-04:00,164.3994922911951,165.24801335884027
2023-04-21 00:00:00-04:00,162.78992591082292,164.8125234996625
2023-04-24 00:00:00-04:00,163.09604760539736,163.38374497143803
2023-04-25 00:00:00-04:00,161.55562266175835,162.9762643619308
2023-04-26 00:00:00-04:00,161.54571487498458,162.7545197342145
2023-04-27 00:00:00-04:00,166.13741853892543,162.421783483463
2023-04-28 00:00:00-04:00,167.39150692286847,165.27937462824826
2023-05-01 00:00:00-04:00,167.3026107899258,167.64366209546884
2023-05-02 00:00:00-04:00,166.26579362561807,168.4679521558543
2023-05-03 00:00:00-04:00,165.18948228822586,167.95721797565488
2023-05-04 00:00:00-04:00,163.55026864420492,167.26263403494053
2023-05-05 00:00:00-04:00,171.232684324194,164.452346138179
2023-05-08 00:00:00-04:00,171.1635733261298,169.27289140399273
2023-05-09 00:00:00-04:00,169.45527912271373,171.21666515445574
2023-05-10 00:00:00-04:00,171.22280697608923,170.93491369204975
2023-05-11 00:00:00-04:00,171.41043093207583,171.34455322952346
2023-05-12 00:00:00-04:00,170.48094051481687,171.7031057136427
2023-05-15 00:00:00-04:00,169.98650999420235,171.1672143412443
2023-05-16 00:00:00-04:00,169.98650999420235,170.73278122049223
2023-05-17 00:00:00-04:00,170.5996056660845,170.6602753291544
2023-05-18 00:00:00-04:00,172.93321666700388,170.60114342843005
2023-05-19 00:00:00-04:00,173.04195881216322,172.23399746338188
2023-05-22 00:00:00-04:00,172.09271369869475,173.9333351169229
2023-05-23 00:00:00-04:00,169.4822477834866,172.98759967703288
2023-05-24 00:00:00-04:00,169.75910269777538,170.74543935604314
2023-05-25 00:00:00-04:00,170.8962304959173,169.87873204250548
2023-05-26 00:00:00-04:00,173.30893637834723,171.1173431052183
2023-05-30 00:00:00-04:00,175.1580703034294,173.24420531001863
2023-05-31 00:00:00-04:00,175.1086226855676,176.17549543791267
2023-06-01 00:00:00-04:00,177.91686385288844,176.94476692348888
2023-06-02 00:00:00-04:00,178.76725938863683,177.66165599893074
2023-06-05 00:00:00-04:00,177.41258642283825,178.9839766528496
2023-06-06 00:00:00-04:00,177.0467136209306,179.12710221424928
2023-06-07 00:00:00-04:00,175.67227073958796,177.40478902203327
2023-06-08 00:00:00-04:00,178.39150923862448,176.24468339784934
2023-06-09 00:00:00-04:00,178.7771367367416,176.97934385928906
2023-06-12 00:00:00-04:00,181.57551577529222,178.95829677282714
2023-06-13 00:00:00-04:00,181.10088560889076,180.73732159388925
2023-06-14 00:00:00-04:00,181.73372075764786,181.3444689519607
2023-06-15 00:00:00-04:00,183.77070692873448,181.60021101375983
2023-06-16 00:00:00-04:00,182.69287365789012,182.81655103008148
2023-06-20 00:00:00-04:00,182.78187632617448,183.06138482426044
2023-06-21 00:00:00-04:00,181.74362854442168,182.6102938698301
2023-06-22 00:00:00-04:00,184.74964496385525,181.68068221301613
2023-06-23 00:00:00-04:00,184.43321977980943,182.76395272715047
2023-06-26 00:00:00-04:00,183.03896132491923,183.6045483750723
2023-06-27 00:00:00-04:00,185.7977853130473,183.64009114706803
2023-06-28 00:00:00-04:00,186.97446816161175,184.70298819886597
2023-06-29 00:00:00-04:00,187.3106784805361,186.28602781168567
2023-06-30 00:00:00-04:00,191.64172060211956,187.242069291921
2023-07-03 00:00:00-04:00,190.14859735017478,189.9945547330744
2023-07-05 00:00:00-04:00,189.03122424824235,190.15132699177806
2023-07-06 00:00:00-04:00,189.50586963397836,188.9362482439
2023-07-07 00:00:00-04:00,188.38848131271146,187.99114911962116
2023-07-10 00:00:00-04:00,186.34166345152366,187.86791978384952
2023-07-11 00:00:00-04:00,185.81755522859135,185.8536854422275
2023-07-12 00:00:00-04:00,187.4886685977703,185.27178617858524
2023-07-13 00:00:00-04:00,188.25007668456885,187.16509782852617
2023-07-14 00:00:00-04:00,188.39838909948523,188.61843132167482
2023-07-17 00:00:00-04:00,191.66150573699807,189.07985104200802
2023-07-18 00:00:00-04:00,191.4044055189188,191.34875934422473
2023-07-19 00:00:00-04:00,192.75909370405196,192.00981172478586
2023-07-20 00:00:00-04:00,190.81112542058423,193.0297006589355
2023-07-21 00:00:00-04:00,189.63442735268526,192.10604309819755
2023-07-24 00:00:00-04:00,190.4353600512373,190.78973335424854
2023-07-25 00:00:00-04:00,191.29563293509045,191.1133225680894
2023-07-26 00:00:00-04:00,192.1657679477138,191.8919342578154
2023-07-27 00:00:00-04:00,190.90009765019954,192.8482257191837
2023-07-28 00:00:00-04:00,193.48093152109342,193.04860832281045
2023-07-31 00:00:00-04:00,194.09399675430654,194.06973579984614
2023-08-01 00:00:00-04:00,193.26340157277122,194.84033673053855
2023-08-02 00:00:00-04:00,190.26727772077692,194.5941621284646
2023-08-03 00:00:00-04:00,188.87303448522127,192.05209262459277
2023-08-04 00:00:00-04:00,179.79566026095398,189.74455087455462
2023-08-07 00:00:00-04:00,176.69074860579676,183.1580252577079
2023-08-08 00:00:00-04:00,177.63013159049495,179.25888772243545
2023-08-09 00:00:00-04:00,176.03811310282654,178.9359348242058
2023-08-10 00:00:00-04:00,175.82059837383886,179.86537603933817
2023-08-11 00:00:00-04:00,175.87998421714352,180.83185991326405
2023-08-14 00:00:00-04:00,177.53354969361868,180.78196595168055
2023-08-15 00:00:00-04:00,175.54334775685257,182.11854689295703
2023-08-16 00:00:00-04:00,174.67199519746742,182.05577890302598
2023-08-17 00:00:00-04:00,172.1272920267286,181.23430681177572
2023-08-18 00:00:00-04:00,172.6124691919538,179.61290645782506
2023-08-21 00:00:00-04:00,173.94918334301653,177.80771315725332
2023-08-22 00:00:00-04:00,175.32548298317087,178.9369801998527
2023-08-23 00:00:00-04:00,179.17719216398555,181.10530518438844
2023-08-24 00:00:00-04:00,174.48388422277614,184.36732035119152
2023-08-25 00:00:00-04:00,176.69192049455492,183.1195736143468
2023-08-28 00:00:00-04:00,178.2563767674041,182.07339121012103
2023-08-29 00:00:00-04:00,182.14767143731035,183.09606402506958
2023-08-30 00:00:00-04:00,185.642913364952,185.14325042512755
2023-08-31 00:00:00-04:00,185.86076291929913,188.3894031527663
2023-09-01 00:00:00-04:00,187.43512697892209,189.94679697389986
2023-09-05 00:00:00-04:00,187.67274644881326,190.75197484039248
2023-09-06 00:00:00-04:00,180.94959020440805,190.08207085516875
2023-09-07 00:00:00-04:00,175.65222687602258,185.80947287002948
2023-09-08 00:00:00-04:00,176.26615961130344,177.20497455734503
2023-09-11 00:00:00-04:00,177.4345327032189,176.89770229381935
2023-09-12 00:00:00-04:00,174.4046523672549,178.72917770168846
2023-09-13 00:00:00-04:00,172.33523379430204,178.52281827642813
2023-09-14 00:00:00-04:00,173.85016635261672,177.0514179650336
2023-09-15 00:00:00-04:00,173.12732405949683,176.6819799388517
2023-09-18 00:00:00-04:00,176.0582330630646,177.01102328650265
2023-09-19 00:00:00-04:00,177.1473895187933,179.17942781048978
2023-09-20 00:00:00-04:00,173.60263909595176,180.52628070377526
2023-09-21 00:00:00-04:00,172.05796795798116,179.76798566249184
2023-09-22 00:00:00-04:00,172.9095049438187,177.36780317713362
2023-09-25 00:00:00-04:00,174.18680281290773,177.18749860359523
2023-09-26 00:00:00-04:00,170.10735151030661,177.63430579042893
2023-09-27 00:00:00-04:00,168.59241895199187,175.96917010098863
2023-09-28 00:00:00-04:00,168.84986921476516,173.94337981335647
2023-09-29 00:00:00-04:00,169.3647545209772,172.61303703762528
2023-10-02 00:00:00-04:00,171.8797343313946,173.85806807034373
2023-10-03 00:00:00-04:00,170.54303539966642,175.57020021278092
2023-10-04 00:00:00-04:00,171.79064034710314,175.46391278015687
2023-10-05 00:00:00-04:00,173.02830706909702,175.53658911317626
2023-10-06 00:00:00-04:00,175.58293324594416,176.7387370188129
2023-10-09 00:00:00-04:00,177.06818810194108,178.1956838756107
2023-10-10 00:00:00-04:00,176.47407094020778,179.7430330003107
2023-10-11 00:00:00-04:00,177.87020137324419,180.31467167472272
2023-10-12 00:00:00-04:00,178.77126207361613,180.55439221845475
2023-10-13 00:00:00-04:00,176.92957040311518,181.54148817307123
2023-10-16 00:00:00-04:00,176.80084527172852,180.87751555836599
2023-10-17 00:00:00-04:00,175.2462663469841,178.80737634519056
2023-10-18 00:00:00-04:00,173.94918334301653,176.94278979998273
2023-10-19 00:00:00-04:00,173.57291573563043,175.8593261186093
2023-10-20 00:00:00-04:00,171.01833521678688,176.00370158567375
2023-10-23 00:00:00-04:00,171.13715256139974,174.5509248686849
2023-10-24 00:00:00-04:00,171.5728060120905,172.95672700711205
2023-10-25 00:00:00-04:00,169.25584496313812,173.49842475946247
2023-10-26 00:00:00-04:00,165.0872692375765,172.73388018985497
2023-10-27 00:00:00-04:00,166.40418303442613,170.14061000484097
2023-10-30 00:00:00-04:00,168.45378603383145,169.50744188338393
2023-10-31 00:00:00-04:00,168.92910107028644,171.6254638463004
2023-11-01 00:00:00-04:00,172.09758388574178,172.28439138723132
2023-11-02 00:00:00-04:00,175.66214988213088,174.65007647624074
2023-11-03 00:00:00-04:00,174.7511813949851,178.37801102377037
2023-11-06 00:00:00-05:00,177.30579235249772,177.5768442181839
2023-11-07 00:00:00-05:00,179.87032631611862,178.6963165454827
2023-11-08 00:00:00-05:00,180.929789850195,180.84487029495688
2023-11-09 00:00:00-05:00,180.45452047174362,182.5594454348298
2023-11-10 00:00:00-05:00,184.64837551194623,182.7751109759036
2023-11-13 00:00:00-05:00,183.06204905538902,184.55109057225508
2023-11-14 00:00:00-05:00,185.67950064514275,184.38505764885306
2023-11-15 00:00:00-05:00,186.24464019394622,185.87078642427784
2023-11-16 00:00:00-05:00,187.93013583424843,186.78057003213638
2023-11-17 00:00:00-05:00,187.91030504136637,187.87410113550095
2023-11-20 00:00:00-05:00,189.65526262164582,187.8574319390439
2023-11-21 00:00:00-05:00,188.85218399692616,188.40934482950942
2023-11-22 00:00:00-05:00,189.5164775101402,188.17301039385117
2023-11-24 00:00:00-05:00,188.1879057030467,188.74462634270566
2023-11-27 00:00:00-05:00,188.0094285671078,187.5933155092905
2023-11-28 00:00:00-05:00,188.614214482341,187.0419707577635
2023-11-29 00:00:00-05:00,187.59302757458727,187.393762388514
2023-11-30 00:00:00-05:00,188.1680749101646,187.53678568490471
